120	60
5497
5731	18	42	18
5732	47	22	2
5733	68	26	3
5734	78	30	1
5738	61	23	2
5739	18	6	6
5740	37	14	6
5744	57	39	17
5746	86	28	17
5752	75	26	1
5753	88	18	2
5754	110	26	6
5756	97	10	2
5757	90	30	12
5759	78	27	7
5760	37	32	7
5761	108	35	12
5764	17	23	7
5765	92	40	18
5768	62	25	11
5769	72	13	11
5770	41	12	5
5771	38	31	8
5772	62	57	1
5773	101	26	16
5775	43	33	15
5776	56	13	8
5777	19	40	9
5780	61	28	12
5784	33	36	19
5785	48	26	11
5786	38	33	3
5788	53	41	9
5790	24	53	4
5791	37	35	8
5792	28	46	7
5793	96	46	12
5797	107	44	2
5798	92	21	7
5799	90	27	14
5805	8	12	4
5809	38	31	5
5810	63	8	1
5812	97	21	15
5815	19	42	8
5816	48	54	1
5819	38	23	5
5820	55	18	6
5823	62	16	3
5826	110	41	1
5827	16	54	1
5831	108	37	5
5832	97	35	20
5835	74	21	2
5836	24	28	8
5837	45	43	8
5839	76	29	1
5840	91	27	20
5842	91	31	12
5845	61	45	13
5846	91	13	6
5849	8	44	3
5850	20	32	2
5852	60	21	19
5853	43	25	9
5854	40	18	10
5855	91	25	5
5858	45	39	18
5859	41	11	9
5860	58	35	3
5868	109	16	6
5869	52	16	14
5871	48	37	14
5872	12	7	4
5873	65	38	4
5874	36	20	9
5878	17	44	10
5880	34	18	15
5881	11	27	7
5882	82	23	13
5883	6	31	4
5885	38	58	2
5887	29	33	6
5888	93	20	2
5891	113	18	5
5892	86	32	20
5893	43	37	15
5896	75	35	17
5901	50	15	5
5902	32	37	17
5904	85	31	13
5907	74	24	17
5914	51	44	1
5915	21	31	15
5918	26	36	16
5920	86	20	1
5922	83	38	18
5923	20	26	1
5924	69	29	4
5927	96	39	6
5928	36	34	20
5930	98	52	2
5931	32	22	16
5932	23	42	18
5933	13	28	5
5935	25	18	14
5937	92	44	15
5939	66	21	1
5942	47	43	9
5943	94	49	3
5944	39	25	4
5947	25	28	9
5948	50	23	15
5951	50	35	5
5952	71	5	3
5954	39	29	8
5955	17	21	3
5956	57	13	12
5959	63	30	17
5960	9	30	3
5961	28	35	17
5963	37	47	5
5965	112	53	3
5967	28	51	1
5968	47	48	7
5970	43	15	6
5972	94	57	2
5973	19	22	2
5974	16	15	1
5977	51	45	11
5979	85	9	8
5981	108	15	4
5982	111	37	2
5983	56	28	16
5984	105	44	10
5986	46	23	16
5987	74	20	20
5989	28	53	1
5990	78	44	1
5993	34	31	1
5994	110	46	3
5997	92	37	12
6000	64	48	10
6003	29	22	18
6004	63	41	9
6005	77	11	6
6007	99	40	16
6008	48	20	20
6009	73	54	6
6011	67	29	11
6013	48	54	3
6014	57	23	13
6015	40	23	12
6016	26	45	9
6017	30	53	7
6020	68	33	2
6023	21	7	7
6025	82	31	3
6026	98	24	3
6027	60	36	17
6030	45	40	13
6031	25	16	1
6035	25	39	17
6036	68	34	9
6039	85	16	1
6040	110	54	3
6042	66	41	2
6043	35	27	8
6044	27	22	15
6047	24	39	8
6048	88	31	6
6051	42	16	15
6052	80	45	5
6054	26	41	19
6058	95	42	15
6060	28	35	2
6062	18	45	10
6063	107	6	3
6067	87	49	9
6068	8	31	5
6071	28	23	7
6080	52	16	8
6082	90	25	2
6086	66	37	20
6088	26	27	4
6089	50	30	6
6090	56	46	6
6093	73	40	7
6094	65	24	11
6097	75	15	2
6099	6	22	3
6103	58	23	16
6104	62	37	3
6106	31	48	1
6107	114	35	5
6112	83	15	5
6113	103	16	4
6114	70	29	20
6115	95	58	2
6116	45	51	4
6119	62	37	12
6121	50	8	8
6122	97	33	1
6125	27	20	19
6127	9	30	5
6130	8	27	4
6131	17	12	10
6135	34	28	7
6136	49	40	17
6138	110	46	4
6140	39	23	1
6142	42	34	11
6144	86	38	18
6147	104	57	2
6149	77	42	7
6150	91	18	11
6151	86	22	7
6154	51	52	1
6155	79	23	16
6156	78	56	2
6158	85	18	2
6160	96	56	1
6161	90	36	18
6162	57	14	13
6164	62	18	3
6165	38	55	3
6166	80	14	2
6169	79	32	6
6173	36	36	14
6174	22	38	5
6175	84	14	1
6176	77	27	3
6177	57	29	8
6180	28	29	17
6181	84	49	11
6182	76	27	13
6183	57	28	13
6185	93	28	1
6186	37	44	10
6187	25	33	20
6188	95	23	13
6190	7	1	1
6191	64	46	7
6192	109	24	3
6193	110	12	6
6194	30	12	10
6195	114	44	4
6196	98	40	3
6198	63	42	16
6199	67	25	12
6203	86	47	2
6205	12	38	1
6206	97	27	18
6209	88	33	7
6211	106	20	6
6212	39	53	2
6215	90	4	1
6216	36	25	10
6218	38	51	7
6220	46	37	16
6223	63	28	1
6225	55	17	6
6226	104	25	3
6227	73	14	13
6230	18	20	5
6233	89	39	14
6245	68	13	9
6246	34	3	1
6247	96	9	2
6248	102	21	6
6249	92	29	13
6250	98	31	9
6254	79	36	8
6256	91	14	3
6257	66	26	15
6258	81	40	5
6264	6	50	4
6265	49	27	20
6268	29	37	8
6270	8	23	6
6271	45	26	9
6272	80	29	3
6274	105	18	2
6275	85	17	15
6277	106	19	6
6278	37	40	9
6279	109	17	7
6280	84	44	4
6283	33	17	3
6286	66	23	3
6288	71	27	14
6289	101	12	2
6290	47	33	7
6292	107	12	9
6297	69	23	6
6300	109	49	1
6302	114	41	2
6303	66	35	12
6306	21	7	2
6307	91	51	7
6308	30	2	2
6309	85	26	15
6310	34	15	12
6311	113	16	1
6313	50	10	2
6315	75	20	2
6319	64	38	15
6320	40	24	2
6323	94	49	5
6324	40	51	8
6325	38	15	14
6326	42	21	5
6329	72	29	7
6330	94	25	3
6331	61	41	18
6332	69	51	3
6334	7	27	3
6335	103	33	1
6336	19	27	13
6340	95	26	5
6342	47	13	6
6343	36	45	7
6344	111	15	8
6345	60	44	9
6346	17	33	3
6347	58	50	2
6348	62	30	9
6349	75	22	3
6351	60	15	8
6352	92	23	18
6353	80	39	17
6358	60	54	3
6359	114	42	2
6360	25	37	3
6363	88	37	20
6365	108	47	10
6367	20	36	20
6368	102	25	6
6369	86	16	12
6371	31	14	7
6372	92	20	5
6373	50	32	15
6374	62	37	16
6377	109	38	2
6379	102	15	7
6380	11	11	6
6381	70	26	20
6382	97	18	18
6384	83	37	10
6385	30	40	1
6386	6	17	2
6387	4	36	3
6388	91	23	19
6389	22	30	7
6390	65	41	18
6391	34	34	6
6393	26	30	11
6396	36	12	7
6397	105	42	8
6398	39	7	7
6400	43	23	2
6401	111	33	5
6402	111	41	3
6404	31	23	12
6405	65	8	5
6407	72	45	2
6409	26	18	18
6410	36	12	2
6412	59	29	1
6413	60	36	5
6414	91	39	14
6416	73	57	1
6418	56	32	15
6420	87	19	10
6422	74	50	8
6424	89	41	17
6425	114	13	2
6429	104	10	4
6430	85	35	14
6431	42	33	12
6432	86	40	15
6433	55	35	4
6434	29	27	9
6435	98	39	2
6436	27	21	11
6438	98	50	8
6439	22	37	12
6441	20	44	16
6443	106	54	5
6447	42	46	1
6451	32	53	4
6452	86	32	8
6456	100	35	4
6459	48	31	1
6460	59	44	12
6461	58	12	5
6463	25	24	13
6464	76	20	6
6466	67	28	5
6467	105	44	8
6468	104	21	10
6469	41	15	2
6471	103	13	11
6475	70	56	1
6477	8	35	1
6479	44	49	5
6480	92	6	2
6484	96	26	1
6485	110	29	7
6488	76	25	7
6490	65	20	2
6491	32	11	1
6495	86	12	11
6496	23	52	6
6499	57	42	1
6501	97	11	9
6502	41	20	9
6504	59	2	1
6505	58	12	11
6506	35	30	12
6508	98	34	3
6511	46	34	13
6512	83	48	4
6513	76	29	20
6514	34	49	5
6515	21	15	4
6518	102	44	4
6519	8	49	4
6521	64	32	11
6523	78	40	14
6525	13	40	10
6526	89	23	6
6527	89	13	1
6530	15	44	9
6531	60	19	4
6534	15	30	1
6535	72	34	10
6536	54	27	5
6537	91	37	15
6539	74	41	15
6541	15	41	8
6543	78	27	2
6545	100	19	15
6551	42	52	2
6552	6	26	6
6553	36	43	15
6555	100	39	12
6557	44	14	11
6558	98	13	6
6559	12	11	9
6560	61	8	6
6561	80	51	7
6562	98	39	6
6563	49	30	18
6564	5	20	4
6565	41	43	8
6570	8	27	1
6572	35	41	16
6574	54	19	8
6577	28	28	8
6578	37	16	2
6579	34	35	12
6580	63	35	15
6581	78	31	3
6582	92	15	12
6583	114	15	3
6585	45	39	1
6587	50	37	8
6588	33	36	15
6590	104	42	3
6591	25	9	9
6592	71	27	15
6595	109	14	1
6601	47	36	20
6603	76	42	14
6605	20	30	11
6606	28	35	17
6607	32	44	13
6608	30	26	6
6611	110	47	6
6613	71	27	12
6614	44	45	15
6615	67	21	20
6617	35	27	9
6621	51	10	1
6622	13	39	6
6626	88	37	6
6627	65	20	14
6629	104	26	13
6630	37	39	15
6631	72	33	3
6633	25	15	7
6634	30	44	7
6635	91	40	13
6636	46	32	7
6638	1	42	1
6642	116	48	4
6644	27	38	5
6645	92	49	5
6652	41	32	20
6653	58	44	5
6655	73	50	5
6656	75	45	12
6657	36	31	7
6658	52	27	7
6659	33	33	9
6660	22	14	14
6662	92	52	7
6663	76	7	3
6665	35	44	3
6666	9	30	7
6668	17	16	9
6671	52	20	5
6672	105	12	7
6673	43	34	16
6674	48	39	7
6676	39	48	5
6680	44	28	18
6681	46	8	1
6684	76	17	5
6685	97	20	8
6687	96	38	16
6688	95	12	3
6690	18	49	5
6691	28	39	6
6697	61	18	9
6699	21	49	7
6700	44	33	11
6701	39	27	18
6704	24	44	9
6707	78	44	7
6708	87	8	2
6709	101	34	1
6710	105	36	2
6711	84	42	12
6713	5	36	4
6714	12	25	12
6715	119	44	1
6717	112	42	7
6722	70	41	15
6723	58	32	6
6724	49	29	4
6727	11	41	2
6732	79	51	8
6734	16	40	1
6735	66	23	18
6736	49	34	20
6737	9	14	7
6738	88	6	6
6739	69	16	2
6740	24	22	15
6742	78	53	1
6746	108	34	10
6747	67	47	1
6748	43	38	2
6750	13	25	12
6754	44	44	11
6755	81	4	2
6756	38	20	16
6757	12	27	9
6759	24	16	1
6762	29	24	1
6763	4	37	1
6764	53	31	2
6765	102	46	12
6766	5	48	4
6768	77	13	8
6770	78	41	5
6773	116	6	4
6774	102	11	5
6776	88	28	5
6778	96	26	3
6779	62	56	1
6780	99	56	1
6781	9	54	6
6782	67	42	11
6783	14	30	7
6784	89	18	18
6785	94	46	14
6787	27	24	13
6788	67	24	20
6789	94	9	8
6791	11	57	2
6792	113	54	6
6794	79	37	13
6796	92	41	14
6798	102	41	15
6800	36	51	2
6802	86	17	14
6806	47	32	7
6808	47	12	3
6809	93	33	12
6810	52	38	18
6811	84	25	9
6812	47	46	1
6813	70	25	4
6814	48	49	10
6815	69	20	3
6816	17	45	1
6818	21	45	4
6819	23	13	13
6820	41	40	14
6821	85	2	1
6823	74	29	13
6824	26	41	13
6825	12	37	11
6826	64	45	11
6827	32	48	10
6828	95	41	3
6830	30	14	9
6834	22	17	9
6835	5	21	2
6836	105	27	9
6840	69	14	13
6841	84	33	8
6843	75	25	11
6844	109	9	4
6846	28	29	11
6848	5	18	1
6850	94	4	2
6851	29	42	7
6852	83	27	12
6855	110	38	8
6859	84	37	14
6860	103	2	2
6861	105	28	3
6862	29	39	18
6869	10	34	2
6870	46	46	9
6871	57	43	15
6873	42	47	13
6875	51	44	15
6876	13	11	1
6877	34	11	9
6879	107	45	13
6882	24	29	15
6883	73	40	10
6884	74	18	6
6885	71	11	1
6887	56	27	12
6888	84	30	17
6891	75	31	14
6892	35	38	10
6894	65	24	5
6895	55	12	7
6900	112	47	5
6901	85	24	19
6902	105	30	15
6904	49	54	6
6905	47	19	3
6907	22	11	6
6909	54	27	11
6911	21	24	12
6914	68	35	6
6915	113	13	1
6916	17	9	7
6917	45	23	12
6918	72	18	17
6919	62	28	2
6924	31	44	3
6926	111	18	6
6928	66	35	16
6929	28	30	4
6930	91	28	18
6931	6	18	6
6932	100	27	5
6933	55	22	10
6935	83	39	9
6936	71	17	15
6942	15	21	1
6945	89	48	9
6946	43	52	4
6947	29	36	19
6950	35	47	4
6957	116	10	2
6960	64	44	11
6961	48	17	11
6963	31	26	8
6964	37	49	5
6965	43	20	5
6966	43	41	7
6967	108	6	5
6968	90	43	1
6969	63	45	6
6970	16	46	13
6971	32	51	8
6972	25	26	6
6974	8	13	1
6978	80	29	10
6982	6	14	5
6984	27	13	8
6985	82	14	6
6986	72	10	5
6987	17	3	2
6991	51	32	20
6992	103	38	14
6993	81	39	2
6995	7	48	7
6996	67	7	5
6997	27	44	2
6999	8	58	2
7001	53	48	10
7004	43	37	10
7010	87	53	2
7011	49	29	1
7012	45	45	11
7013	113	56	3
7014	115	6	3
7015	80	28	7
7017	64	41	19
7026	28	22	11
7028	81	27	14
7031	21	17	1
7032	11	41	1
7033	77	19	14
7034	48	42	3
7038	34	23	6
7040	64	33	16
7041	1	2	1
7043	27	57	3
7046	61	18	17
7047	69	13	10
7048	27	27	6
7049	18	50	2
7053	87	38	18
7055	18	29	4
7057	26	53	3
7059	89	15	13
7060	57	23	9
7061	44	35	7
7063	63	40	14
7064	62	35	15
7065	59	38	19
7067	69	27	11
7068	111	21	2
7069	95	19	8
7071	88	52	1
7079	40	39	12
7080	105	49	4
7081	31	45	5
7083	25	41	1
7084	51	13	3
7088	44	51	5
7089	56	39	7
7090	13	22	7
7093	116	7	3
7094	11	37	7
7095	33	21	20
7097	92	37	6
7098	39	45	13
7099	15	43	11
7101	7	10	4
7102	76	32	18
7104	107	41	4
7106	18	24	2
7107	26	15	2
7109	3	25	3
7110	101	39	7
7111	80	40	18
7113	15	43	14
7116	56	30	20
7117	68	47	2
7120	107	17	10
7121	103	51	9
7125	86	39	5
7126	4	17	3
7127	113	54	3
7129	74	39	11
7130	42	13	6
7132	28	25	4
7133	39	46	11
7136	27	28	1
7137	64	30	3
7140	37	31	15
7143	19	11	4
7145	56	25	4
7150	104	10	1
7152	44	31	4
7153	35	22	14
7154	63	16	6
7155	62	19	9
7160	66	38	4
7162	79	40	2
7164	58	49	9
7167	69	12	6
7170	47	29	8
7171	72	43	16
7174	80	26	6
7175	76	21	19
7177	75	49	8
7178	53	29	11
7180	57	36	15
7182	73	12	2
7183	58	44	5
7185	45	12	7
7189	65	27	13
7193	100	13	13
7196	71	53	6
7197	50	18	17
7198	12	11	11
7200	23	58	2
7201	71	24	19
7203	71	53	1
7204	32	11	6
7205	87	14	14
7206	10	21	5
7210	75	40	7
7211	61	36	18
7212	100	27	9
7213	85	27	5
7214	105	17	8
7217	32	28	12
7220	80	23	1
7221	60	23	2
7222	44	37	15
7229	10	39	4
7231	18	17	13
7232	54	16	10
7233	86	36	18
7234	96	14	1
7235	26	20	14
7237	13	2	1
7238	17	18	10
7243	30	40	5
7244	65	22	15
7245	77	29	1
7246	100	3	1
7248	112	34	5
7253	116	54	3
7258	55	1	1
7259	41	24	7
7261	113	22	5
7262	14	11	6
7263	88	39	2
7264	27	20	1
7265	79	32	4
7266	28	33	4
7267	54	34	16
7268	79	41	2
7271	85	50	6
7273	36	42	2
7274	42	17	15
7275	25	16	10
7278	18	45	2
7280	54	21	18
7282	75	42	13
7283	6	49	4
7284	118	26	1
7285	72	30	2
7288	30	17	14
7289	39	26	4
7290	42	39	11
7293	27	22	11
7294	34	37	19
7295	34	27	11
7296	48	22	18
7298	73	48	10
7299	37	35	3
7300	86	31	19
7301	12	29	1
7302	21	15	13
7305	102	42	18
7309	28	32	12
7310	13	28	1
7312	81	8	3
7313	83	44	10
7314	6	31	3
7316	41	36	5
7317	42	21	8
7318	98	4	2
7320	52	42	3
7323	77	41	8
7324	98	16	16
7325	39	20	2
7327	79	43	9
7328	90	19	18
7330	91	24	14
7332	65	15	8
7333	83	31	8
7334	74	44	16
7335	96	15	7
7337	84	36	6
7342	108	55	5
7343	60	16	14
7345	8	24	2
7347	8	32	3
7348	48	12	8
7349	77	50	9
7350	60	26	10
7351	112	44	7
7352	23	29	13
7353	99	40	8
7355	86	38	16
7357	18	29	8
7358	89	49	6
7359	46	16	5
7363	30	39	3
7366	71	29	15
7367	10	13	10
7368	102	48	7
7369	67	12	2
7370	12	25	1
7373	109	31	4
7375	17	29	10
7376	26	17	8
7378	108	46	1
7380	88	18	3
7381	81	35	10
7383	101	19	18
7385	114	44	6
7388	34	41	8
7390	115	43	2
7391	81	37	4
7393	72	28	17
7395	33	25	7
7399	98	39	1
7401	75	29	5
7402	32	27	5
7404	44	20	6
7405	34	51	9
7406	113	35	5
7409	21	27	20
7410	65	46	5
7414	87	10	5
7417	115	34	5
7418	49	12	9
7419	67	28	18
7421	33	49	1
7424	20	14	14
7425	18	19	6
7427	39	28	4
7428	75	24	2
7429	82	10	9
7430	68	22	7
7431	52	40	13
7432	76	39	18
7434	22	23	10
7436	93	38	2
7437	11	41	11
7439	20	43	13
7441	38	58	1
7442	81	25	14
7443	21	22	18
7445	24	42	3
7449	30	41	11
7453	100	30	17
7456	105	18	7
7457	21	38	7
7458	73	19	10
7460	17	14	3
7463	77	19	8
7465	13	55	2
7466	15	26	10
7467	9	31	4
7468	99	48	6
7469	70	19	1
7476	38	14	4
7477	89	26	17
7478	82	22	9
7479	78	10	4
7480	16	37	8
7482	104	42	9
7484	43	19	19
7485	9	37	2
7486	52	10	4
7487	99	16	4
7488	107	32	8
7490	28	27	15
7495	113	43	6
7499	44	21	6
7500	46	36	13
7503	118	54	2
7504	97	8	5
7506	23	52	7
7507	52	25	14
7508	4	59	1
7510	38	29	7
7513	41	29	18
7514	90	5	3
7517	44	21	5
7521	83	55	3
7522	9	51	4
7523	73	3	2
7524	69	30	5
7525	18	35	18
7527	90	37	17
7528	95	14	13
7530	10	10	9
7531	40	28	18
7532	65	33	20
7533	112	37	3
7534	90	27	20
7535	96	17	16
7537	7	20	5
7539	61	34	4
7540	98	18	16
7541	14	39	12
7542	27	49	3
7544	78	11	11
7546	58	23	13
7547	40	26	6
7548	86	30	2
7549	110	43	3
7553	77	34	5
7555	20	38	20
7557	31	32	10
7561	104	53	2
7563	83	10	9
7565	86	9	2
7567	78	44	9
7571	12	11	6
7572	100	22	16
7573	8	20	6
7575	104	26	15
7577	41	30	20
7580	36	26	1
7583	61	50	7
7584	94	32	10
7585	84	34	19
7587	64	47	3
7588	97	41	4
7589	51	37	16
7592	48	18	15
7593	57	27	4
7594	72	33	12
7595	17	21	12
7597	20	25	10
7598	34	16	4
7599	81	49	10
7605	25	34	5
7607	50	31	19
7612	86	26	15
7614	51	38	12
7615	70	46	10
7619	47	36	6
7621	95	12	6
7622	48	48	7
7625	50	34	13
7627	42	27	7
7630	92	18	7
7631	83	34	19
7632	46	27	18
7634	38	20	12
7635	20	40	9
7640	47	21	8
7641	31	12	7
7642	89	18	2
7644	13	40	10
7645	41	39	12
7648	62	21	7
7649	96	45	7
7651	29	36	6
7652	83	8	6
7653	14	17	10
7655	28	7	1
7656	77	23	11
7658	107	47	8
7659	30	38	7
7660	103	51	5
7661	84	46	5
7664	60	41	12
7665	68	30	11
7667	23	56	4
7670	62	42	4
7671	105	32	7
7672	63	43	3
7677	64	35	5
7679	79	32	8
7680	79	48	2
7683	15	30	7
7686	24	41	14
7688	91	45	13
7690	93	11	11
7691	20	25	3
7693	22	8	1
7694	13	37	11
7695	111	9	8
7696	82	17	5
7697	102	7	7
7698	73	33	9
7699	29	39	2
7700	54	21	12
7701	30	25	14
7702	31	25	7
7704	26	45	3
7706	11	9	6
7707	48	28	14
7709	106	16	9
7710	54	42	3
7711	55	5	2
7712	57	32	18
7714	32	47	5
7716	42	19	16
7717	39	38	7
7721	73	19	9
7723	75	32	16
7724	9	49	2
7726	100	57	3
7727	29	14	3
7728	18	12	3
7729	81	29	16
7730	96	39	19
7732	86	15	1
7733	32	37	1
7739	99	46	9
7740	104	32	3
7741	92	34	2
7745	69	25	17
7746	105	13	1
7748	102	20	18
7750	115	40	1
7752	55	56	1
7757	88	29	11
7758	50	58	1
7759	56	48	4
7760	98	28	1
7762	58	19	17
7765	45	37	15
7766	18	41	12
7767	71	51	6
7771	62	49	4
7772	107	42	13
7774	58	16	4
7775	30	54	6
7776	30	3	3
7782	5	53	3
7783	11	20	11
7784	74	33	16
7786	81	44	12
7788	11	10	6
7790	70	13	7
7792	105	15	1
7793	95	49	8
7794	57	26	3
7796	43	22	20
7801	63	33	14
7802	13	43	2
7804	93	54	4
7805	114	55	5
7808	31	4	4
7809	49	35	9
7811	46	22	9
7812	68	36	12
7813	98	41	5
7814	26	54	6
7815	80	49	11
7818	33	38	10
7819	7	50	4
7820	101	34	9
7824	30	35	11
7825	43	18	2
7826	52	16	14
7827	8	50	7
7829	96	33	3
7830	20	4	2
7832	85	58	2
7833	30	36	13
7835	58	33	20
7836	17	44	16
7837	21	36	14
7839	111	26	5
7840	97	6	1
7843	42	24	12
7844	83	49	10
7845	34	12	8
7846	37	29	18
7847	14	33	7
7855	110	42	3
7856	48	29	1
7858	31	42	1
7862	59	38	18
7863	59	11	8
7865	73	5	3
7867	85	49	2
7868	62	30	13
7871	61	27	20
7872	110	29	7
7873	38	19	1
7874	9	15	7
7875	106	7	4
7876	63	13	9
7879	69	42	2
7880	103	16	9
7881	60	37	15
7883	87	13	2
7886	14	20	6
7888	44	39	16
7892	50	21	15
7893	43	19	5
7898	22	35	6
7899	46	48	4
7900	110	14	8
7901	70	53	3
7903	58	46	7
7906	82	22	4
7907	69	16	12
7908	76	21	12
7909	21	33	16
7910	37	39	8
7914	103	29	1
7916	9	17	1
7917	64	31	4
7919	62	35	10
7920	63	15	15
7921	61	23	9
7922	37	18	11
7927	49	26	9
7929	91	44	14
7930	14	11	10
7931	18	43	4
7934	51	24	14
7935	69	44	13
7936	26	26	9
7938	11	29	6
7940	6	25	6
7943	3	41	3
7945	109	33	4
7949	17	22	17
7955	84	42	7
7957	31	29	4
7961	50	37	12
7965	112	10	7
7966	27	20	14
7969	43	37	2
7970	13	41	4
7971	98	32	1
7973	83	44	4
7975	74	47	4
7977	77	45	6
7982	66	56	2
7984	13	42	10
7985	29	40	2
7987	19	34	11
7988	32	53	5
7991	20	12	12
7994	106	22	11
7998	100	37	17
7999	80	27	3
8001	61	19	13
8002	21	37	3
8003	93	31	16
8005	31	21	16
8007	25	38	12
8009	38	39	20
8013	100	31	4
8015	26	26	15
8016	58	14	13
8020	80	26	12
8021	50	17	6
8023	75	38	19
8024	29	16	6
8026	6	37	2
8028	24	35	15
8034	44	12	2
8035	74	32	20
8036	92	21	2
8037	37	40	5
8042	97	16	11
8043	15	42	5
8046	111	54	1
8047	67	29	15
8049	81	53	1
8050	76	47	1
8051	22	22	11
8053	51	27	12
8054	15	34	2
8055	71	37	10
8060	57	41	15
8063	94	26	5
8064	70	29	8
8065	83	42	15
8066	87	36	14
8068	53	18	16
8069	79	54	6
8071	57	42	7
8074	81	19	1
8075	29	11	3
8076	56	12	2
8077	62	14	5
8081	105	17	3
8082	80	21	8
8086	94	40	10
8089	43	26	19
8090	61	29	2
8092	77	16	9
8093	69	24	5
8095	31	27	18
8096	65	34	16
8105	103	8	5
8106	17	17	16
8107	40	41	11
8108	85	33	16
8109	23	46	7
8110	60	25	7
8111	23	27	10
8112	50	16	5
8114	18	12	6
8117	84	31	17
8118	115	46	3
8121	13	28	3
8123	103	22	6
8124	112	12	3
8125	80	29	4
8126	69	40	1
8127	25	19	13
8128	65	20	3
8129	104	44	12
8130	97	46	10
8133	16	3	1
8137	97	32	2
8138	46	33	7
8139	93	26	19
8141	98	29	18
8142	50	33	12
8143	76	24	4
8144	64	11	7
8145	4	5	4
8146	63	43	4
8147	95	46	12
8149	28	31	7
8150	45	42	17
8152	38	5	5
8154	13	18	13
8155	6	3	2
8156	31	32	14
8157	36	21	9
8161	35	34	18
8162	3	57	1
8163	18	20	17
8166	8	38	4
8170	48	12	12
8172	88	41	8
8173	23	47	8
8176	92	38	16
8181	54	56	4
8184	39	11	11
8185	76	24	10
8187	75	19	8
8189	68	28	8
8190	85	34	7
8193	47	38	16
8195	52	11	4
8196	42	44	4
8198	65	50	4
8200	25	31	3
8201	36	9	4
8205	83	30	3
8210	19	58	2
8211	102	15	5
8213	61	40	3
8214	24	51	1
8216	37	20	2
8218	13	22	1
8219	5	9	2
8221	31	19	17
8224	112	52	3
8225	27	7	6
8228	29	29	4
8229	78	45	6
8231	105	14	10
8232	56	6	3
8233	84	37	17
8234	94	51	2
8235	13	44	8
8237	50	32	9
8238	81	27	13
8241	29	22	14
8242	103	18	10
8244	95	13	12
8246	20	12	4
8250	51	32	3
8256	97	37	4
8258	81	22	3
8259	55	19	15
8263	23	39	13
8265	65	15	2
8269	71	43	3
8270	67	22	18
8272	46	12	2
8273	72	4	4
8275	43	29	18
8278	53	9	6
8280	80	43	2
8281	97	24	4
8283	111	23	1
8284	98	18	6
8285	52	40	11
8286	26	43	10
8288	28	51	3
8289	50	36	16
8290	27	38	13
8292	48	25	15
8293	103	13	6
8295	18	16	2
8297	105	43	4
8298	113	45	1
8299	70	47	6
8300	47	28	16
8302	92	52	2
8303	34	33	16
8304	41	23	16
8308	83	21	13
8310	47	32	13
8311	63	55	2
8313	16	15	9
8315	15	36	6
8316	63	47	8
8320	93	22	18
8321	112	50	3
8324	95	45	13
8327	70	14	10
8329	50	21	14
8330	54	38	16
8331	60	6	4
8333	78	20	18
8334	68	33	8
8336	77	23	19
8340	81	43	2
8342	79	5	2
8343	56	56	1
8345	50	40	18
8346	80	47	4
8348	7	29	3
8350	106	58	2
8351	93	25	5
8352	22	21	18
8354	37	45	5
8355	76	10	1
8356	105	15	7
8359	42	42	3
8361	12	24	9
8362	48	9	2
8367	36	15	12
8369	71	23	4
8370	83	49	5
8372	74	43	5
8373	20	23	1
8374	88	49	1
8376	54	34	10
8378	71	25	17
8379	83	15	7
8381	71	31	17
8383	13	54	2
8384	67	11	2
8386	46	28	5
8390	104	25	10
8391	53	33	16
8392	68	53	2
8393	50	32	20
8395	100	33	1
8397	100	43	15
8398	66	16	10
8399	23	29	8
8405	95	18	16
8406	39	22	15
8407	40	51	4
8408	90	4	4
8409	51	34	19
8412	108	10	4
8413	32	50	3
8414	47	42	6
8416	64	45	12
8417	44	22	10
8418	108	46	9
8420	94	15	10
8422	48	18	15
8423	35	36	6
8426	37	20	4
8427	32	20	19
8428	94	58	2
8431	99	34	8
8433	103	36	13
8435	28	16	9
8436	100	41	1
8437	116	36	4
8438	55	54	1
8440	60	32	6
8443	97	27	13
8444	59	33	2
8446	55	27	10
8449	4	15	1
8450	90	40	3
8451	58	34	8
8455	96	36	18
8456	90	4	2
8459	52	32	5
8464	76	27	2
8465	22	29	3
8466	53	23	9
8468	33	25	20
8470	100	27	13
8472	11	10	9
8473	80	24	8
8474	53	18	16
8475	19	26	18
8477	50	28	6
8479	31	9	3
8482	9	37	4
8484	78	13	11
8485	99	16	12
8487	38	41	4
8488	95	56	1
8489	78	20	14
8490	71	30	12
8491	11	34	8
8492	67	38	19
8493	71	52	4
8494	89	11	1
8497	52	35	4
8498	92	25	9
8500	109	35	9
8501	9	30	6
8503	12	10	8
8504	87	35	11
8505	60	32	3
8506	102	25	13
8508	49	38	13
8509	69	24	19
8510	74	29	11
8511	50	11	9
8513	45	27	18
8514	92	37	2
8515	85	41	11
8520	99	29	14
8522	105	41	7
8526	96	22	12
8527	71	37	8
8528	73	23	7
8531	30	23	16
8533	18	43	6
8534	84	44	9
8535	60	41	12
8536	96	7	6
8537	84	25	7
8539	87	20	16
8543	99	24	4
8545	28	13	8
8547	63	4	3
8551	64	30	8
8555	19	29	9
8556	115	42	3
8557	89	2	2
8561	100	30	13
8563	41	37	14
8564	40	46	2
8566	95	52	6
8567	66	39	2
8569	40	45	13
8571	78	37	20
8572	82	42	3
8574	40	37	11
8575	99	47	11
8577	59	10	8
8578	100	28	10
